 0.886807570412076  0.883583860684152
 0.884525417313128  0.904737882033312
 0.878426834638456  0.848742349972116
 0.894426386639282  0.858776813877874
 0.894177797950821  0.877087620098527
 0.910455559236407  0.856523968171201
 0.893368878893431  0.86508221327078
 0.929426455189705  0.887671710634193
 0.928656912032962  0.907599039545746
 0.905548137966892  0.868479903285281
 0.90343337146516  0.879737888542026
 0.876335480326563  0.848808989296041
 0.89566812059028  0.884055324412076
 0.892699223423332  0.861326496550308
 0.904642635560682  0.875946361831001
 0.859170014861141  0.856829523812714
 0.910940959413821  0.90070966155392
 0.928509854436001  0.907409842799997
 0.897271168036236  0.874823279618393
 0.903525008061584  0.90195996321377
 0.900164770837338  0.881370407407076
 0.901700225083285  0.90419023860186
 0.877844698257099  0.899676545637656
 0.902254489228282  0.880395499924372
 
