 0.840990648334156  0.851219499602583
 0.819278009649015  0.805114387040929
 0.77193039256513  0.783455126966673
 0.845463688256165  0.832837560684858
 0.805563162064478  0.840806353671853
 0.820455071743437  0.843252527691107
 0.841976482991844  0.805090190870204
 0.834144506441253  0.841008127790769
 0.79663106205339  0.782266409880571
 0.878782784003938  0.844181464416783
 0.818971748841478  0.812365205689063
 0.839060810697763  0.831376047781425
 0.833539331500539  0.828814128375453
 0.818294256376444  0.80664327681104
 0.805561244665841  0.830196185610926
 0.786070952464021  0.810563405008879
 0.829009633475429  0.834977158184868
 0.800511569881797  0.832959567955571
 0.814393464866393  0.819693445951007
 0.820321626587515  0.836795584358659
 0.844974707166228  0.839620428055608
 0.814968731324503  0.803652304053842
 0.830370477475186  0.827059087696553
 0.848620875686105  0.847522593004159
 0.841099340201011  0.847749140617004
 
