 0.851172459824048  0.827091971915368
 0.777991532399903  0.789592813979365
 0.758643517466843  0.784488442827971
 0.784236953143302  0.790087542760526
 0.778688628644115  0.770836896237914
 0.783955409789769  0.821919923419746
 0.817691781669659  0.819174129818854
 0.787505046642905  0.827118046497005
 0.781543445580328  0.806778107373087
 0.794389764844962  0.825112336956496
 0.804928836014914  0.79081748229551
 0.772387268435916  0.79869229551895
 0.787314896887062  0.814521525894718
 0.829458754781324  0.81138062414097
 0.820397993411955  0.816025658531025
 0.790485106255537  0.808686945553802
 0.799531403208495  0.829467594649983
 0.785290647064537  0.805780447014957
 0.852213171505998  0.849390961966152
 0.800087358561749  0.816465130035496
 0.800403517758065  0.792727337106234
 0.774140745673856  0.800109078212177
 0.785060674324148  0.829743166358398
 0.760427660387574  0.793492671114053
 0.803832797571404  0.818605316242479
 
