 0.951318619392364  0.943393922946011
 0.968020414737575  0.951297366089172
 0.963793178615034  0.955008671919203
 0.96422881699538  0.937213146883018
 0.958577723753141  0.945122256618181
 0.959213032908909  0.941882236424591
 0.957596642174729  0.93193475476358
 0.954212578795475  0.957296606352486
 0.957234446704546  0.94204286477234
 0.98053347752083  0.981818866767879
 0.944205965479629  0.927246774986545
 0.960612935393078  0.938239336055517
 0.94002311616278  0.954813046890332
 0.971782921803081  0.956071681335498
 0.997427661786993  0.969610357742688
 0.943738060587994  0.939116786350564
 0.971538483530992  0.952611059405499
 0.958799946755695  0.952774153878098
 0.965426283089259  0.955493582380812
 0.962173389437464  0.960920952712274
 0.967250963470157  0.964491361065293
 0.971175636731198  0.971561899026385
 0.962088922988151  0.955235000663261
 0.979140060053947  0.948588427520663
 0.97711648099068  0.961821783944893
 
