0.15	1.36
0.24	1.24
0.37	1.14
0.61	0.94
0.62	0.96
0.68	0.88
0.78	0.78
0.91	0.68
1.03	0.59
1.16	0.50
1.31	0.41
1.49	0.34
1.61	0.32
1.72	0.31
1.84	0.34
1.94	0.38
2.00	0.46
2.02	0.50
2.03	0.54
2.03	0.58
2.02	0.64
2.00	0.76
1.94	0.87
1.87	0.99
1.79	1.08
1.68	1.18
1.58	1.25
1.46	1.35
1.32	1.44
1.18	1.52
1.07	1.57
0.95	1.59
0.86	1.60
0.76	1.59
0.68	1.55
0.62	1.50
0.54	1.43
1.324	1.209	0.797	4.851	1.905	0.885	31.554	2.065
