0.15	1.18
0.28	1.03
0.42	0.95
0.68	0.76
0.68	0.78
0.75	0.71
0.86	0.61
1.01	0.50
1.15	0.41
1.30	0.33
1.46	0.27
1.66	0.23
1.76	0.22
1.86	0.23
1.95	0.26
2.05	0.31
2.12	0.38
2.14	0.43
2.14	0.47
2.15	0.52
2.14	0.57
2.12	0.67
2.05	0.79
1.98	0.90
1.89	1.00
1.76	1.11
1.65	1.17
1.53	1.26
1.38	1.34
1.24	1.40
1.09	1.45
0.95	1.47
0.85	1.46
0.75	1.44
0.69	1.40
0.63	1.35
0.56	1.26
1.417	1.275	0.914	5.011	1.945	0.928	26.520	2.123
