 0.927246100299277  0.958452437588977
 0.959320909456749  0.926352959713164
 0.911742111058334  0.928015431664372
 0.951478801773681  0.931029440703928
 0.941282126861791  0.933381241777924
 0.944083853636353  0.949919576676113
 0.907475783151361  0.8913622864903
 0.89767520995199  0.909009430347164
 0.930636557119064  0.953804673296802
 0.925308362151381  0.928231738522072
 0.904632842729554  0.910755437006777
 0.94063973553521  0.936798654279122
 0.934335491434046  0.923707955187931
 0.9153846343602  0.920382150797014
 0.919240951084163  0.918259826140913
 0.94825840151381  0.94482108964206
 0.92415621521178  0.927077410125552
 0.938312297813356  0.911360120566042
 0.918671608906749  0.934210955897885
 0.923680754077495  0.93835704780238
 0.95164325088797  0.960554647690898
 0.923317504436895  0.952765996001854
 0.937651264503637  0.951287414764585
 0.92637328517704  0.896165890992378
 0.915428295682113  0.920211346201598
 0.937947057499169  0.957420286117083
 
