0.16	1.32
0.26	1.17
0.39	1.06
0.65	0.85
0.66	0.89
0.72	0.80
0.84	0.69
0.97	0.58
1.12	0.47
1.29	0.36
1.45	0.28
1.62	0.22
1.71	0.20
1.82	0.19
1.92	0.20
2.04	0.24
2.13	0.29
2.16	0.34
2.17	0.41
2.18	0.48
2.17	0.56
2.12	0.70
2.03	0.85
1.94	0.99
1.81	1.12
1.69	1.21
1.60	1.29
1.41	1.43
1.27	1.51
1.13	1.56
1.01	1.58
0.90	1.57
0.82	1.55
0.73	1.51
0.66	1.45
0.58	1.38
1.543	1.291	0.867	5.248	2.040	0.964	31.582	2.222
