0.32	1.46
0.35	1.32
0.47	1.21
0.66	0.99
0.68	1.00
0.71	0.93
0.81	0.81
0.92	0.68
1.03	0.56
1.17	0.44
1.31	0.34
1.47	0.26
1.57	0.22
1.68	0.21
1.80	0.23
1.89	0.25
1.95	0.30
1.97	0.34
1.99	0.39
2.00	0.43
2.00	0.49
1.98	0.62
1.94	0.75
1.88	0.85
1.81	0.98
1.72	1.08
1.65	1.15
1.58	1.25
1.49	1.35
1.37	1.46
1.25	1.53
1.12	1.58
1.01	1.61
0.92	1.61
0.83	1.58
0.76	1.54
0.67	1.48
1.306	1.253	0.835	4.726	1.865	0.891	41.141	1.999
