0.17	1.39
0.24	1.25
0.38	1.13
0.65	0.88
0.65	0.91
0.70	0.83
0.83	0.68
0.97	0.54
1.12	0.41
1.28	0.29
1.47	0.19
1.67	0.11
1.77	0.10
1.88	0.10
1.99	0.12
2.11	0.17
2.17	0.23
2.19	0.27
2.21	0.32
2.21	0.36
2.21	0.42
2.20	0.53
2.16	0.66
2.09	0.79
2.00	0.92
1.87	1.07
1.76	1.15
1.68	1.26
1.54	1.39
1.38	1.49
1.22	1.57
1.06	1.61
0.94	1.62
0.83	1.60
0.76	1.57
0.69	1.52
0.60	1.45
1.717	1.315	0.889	5.492	2.146	1.019	35.904	2.316
