0.07	1.44
0.17	1.28
0.30	1.17
0.58	0.92
0.58	0.95
0.63	0.85
0.76	0.71
0.91	0.56
1.07	0.42
1.25	0.29
1.45	0.17
1.64	0.09
1.75	0.06
1.86	0.05
1.98	0.06
2.08	0.08
2.21	0.16
2.23	0.20
2.24	0.24
2.25	0.30
2.25	0.37
2.22	0.50
2.17	0.64
2.08	0.79
1.98	0.93
1.85	1.08
1.75	1.16
1.66	1.27
1.47	1.45
1.29	1.56
1.10	1.64
0.96	1.67
0.87	1.68
0.77	1.66
0.70	1.63
0.62	1.58
0.52	1.49
1.887	1.290	0.885	5.832	2.300	1.044	36.790	2.491
