0.20	1.47
0.30	1.31
0.43	1.20
0.67	0.98
0.68	1.01
0.72	0.93
0.84	0.79
1.01	0.64
1.16	0.53
1.34	0.41
1.49	0.33
1.63	0.26
1.72	0.24
1.81	0.23
1.91	0.23
2.08	0.26
2.20	0.33
2.23	0.37
2.24	0.41
2.24	0.47
2.24	0.51
2.22	0.63
2.15	0.78
2.07	0.92
1.97	1.05
1.84	1.17
1.76	1.23
1.68	1.32
1.51	1.46
1.32	1.59
1.17	1.65
1.05	1.68
0.93	1.68
0.86	1.66
0.79	1.63
0.72	1.59
0.64	1.52
1.605	1.337	0.800	5.368	2.123	0.963	34.530	2.303
