0.12	1.28
0.25	1.14
0.40	1.06
0.66	0.88
0.67	0.90
0.73	0.83
0.87	0.72
1.02	0.63
1.20	0.53
1.34	0.46
1.51	0.38
1.66	0.34
1.77	0.33
1.86	0.33
1.94	0.35
2.06	0.40
2.13	0.46
2.15	0.51
2.15	0.56
2.15	0.61
2.14	0.65
2.11	0.74
2.05	0.87
1.95	0.99
1.86	1.09
1.73	1.20
1.64	1.25
1.54	1.34
1.35	1.47
1.18	1.55
1.02	1.58
0.87	1.59
0.80	1.58
0.74	1.55
0.68	1.52
0.61	1.46
0.54	1.39
1.403	1.255	0.797	5.065	1.993	0.896	27.210	2.174
