0.25	1.33
0.36	1.14
0.50	1.04
0.72	0.82
0.73	0.85
0.81	0.73
0.94	0.59
1.10	0.44
1.23	0.34
1.38	0.24
1.56	0.13
1.70	0.08
1.82	0.04
1.94	0.03
2.06	0.04
2.18	0.09
2.23	0.14
2.25	0.18
2.27	0.22
2.28	0.28
2.28	0.32
2.28	0.42
2.24	0.58
2.16	0.75
2.07	0.87
1.97	0.98
1.89	1.04
1.80	1.15
1.67	1.25
1.44	1.40
1.30	1.48
1.19	1.51
1.09	1.52
1.01	1.52
0.93	1.50
0.85	1.46
0.72	1.37
1.664	1.403	0.965	5.450	2.130	0.995	35.009	2.315
