0.04	1.43
0.18	1.23
0.31	1.14
0.58	0.90
0.59	0.92
0.64	0.84
0.79	0.68
0.99	0.52
1.14	0.40
1.35	0.26
1.55	0.16
1.73	0.11
1.84	0.08
1.98	0.07
2.09	0.10
2.20	0.14
2.26	0.20
2.28	0.24
2.29	0.29
2.30	0.35
2.29	0.40
2.28	0.51
2.22	0.65
2.12	0.81
2.01	0.96
1.86	1.10
1.78	1.17
1.65	1.29
1.53	1.40
1.39	1.51
1.23	1.61
1.10	1.65
0.96	1.68
0.83	1.68
0.71	1.64
0.63	1.59
0.50	1.48
1.923	1.301	0.871	5.915	2.344	1.045	34.373	2.539
