0.36	1.36
0.42	1.22
0.55	1.13
0.79	0.92
0.79	0.94
0.85	0.85
0.98	0.72
1.12	0.60
1.27	0.48
1.40	0.40
1.54	0.33
1.69	0.28
1.81	0.26
1.92	0.26
2.02	0.28
2.12	0.32
2.18	0.38
2.20	0.41
2.21	0.46
2.22	0.52
2.21	0.57
2.20	0.67
2.13	0.82
2.05	0.95
1.97	1.05
1.87	1.14
1.79	1.20
1.71	1.29
1.56	1.40
1.41	1.48
1.26	1.55
1.13	1.58
1.02	1.58
0.92	1.55
0.86	1.52
0.79	1.47
0.72	1.40
1.378	1.395	0.837	4.911	1.916	0.916	33.191	2.075
