0.17	1.41
0.23	1.27
0.35	1.16
0.63	0.91
0.64	0.94
0.68	0.85
0.78	0.73
0.94	0.57
1.11	0.42
1.30	0.29
1.46	0.21
1.64	0.14
1.72	0.12
1.84	0.10
1.91	0.11
2.05	0.14
2.18	0.21
2.20	0.25
2.21	0.28
2.23	0.33
2.23	0.40
2.22	0.49
2.18	0.64
2.09	0.81
1.98	0.97
1.86	1.10
1.78	1.17
1.70	1.26
1.51	1.42
1.34	1.53
1.18	1.61
1.04	1.65
0.91	1.65
0.80	1.64
0.74	1.61
0.66	1.55
0.58	1.48
1.767	1.313	0.871	5.534	2.181	1.032	36.152	2.342
