-0.06	1.26
0.04	1.14
0.19	1.05
0.50	0.84
0.50	0.87
0.56	0.79
0.71	0.67
0.88	0.55
1.08	0.44
1.23	0.36
1.42	0.30
1.60	0.26
1.70	0.26
1.80	0.27
1.89	0.30
2.03	0.36
2.10	0.44
2.12	0.48
2.13	0.54
2.13	0.62
2.12	0.67
2.07	0.80
1.97	0.94
1.85	1.08
1.76	1.17
1.65	1.25
1.57	1.30
1.47	1.38
1.28	1.49
1.09	1.58
0.91	1.63
0.76	1.63
0.65	1.62
0.57	1.59
0.50	1.55
0.44	1.49
0.36	1.38
1.711	1.160	0.816	5.491	2.132	1.022	26.570	2.318
