0.14	1.26
0.23	1.12
0.37	1.03
0.63	0.82
0.64	0.84
0.69	0.76
0.81	0.64
0.96	0.52
1.12	0.41
1.27	0.32
1.46	0.24
1.63	0.19
1.73	0.17
1.85	0.18
1.96	0.21
2.05	0.26
2.11	0.32
2.13	0.36
2.14	0.41
2.15	0.45
2.15	0.50
2.12	0.62
2.07	0.75
2.01	0.84
1.91	0.97
1.80	1.09
1.68	1.17
1.57	1.28
1.42	1.38
1.28	1.45
1.15	1.51
1.01	1.54
0.90	1.55
0.81	1.53
0.73	1.50
0.63	1.42
0.55	1.34
1.549	1.263	0.896	5.194	2.017	0.978	30.739	2.190
