0.34	1.34
0.39	1.20
0.52	1.08
0.70	0.87
0.71	0.90
0.75	0.83
0.84	0.73
0.94	0.62
1.04	0.51
1.16	0.41
1.29	0.32
1.47	0.23
1.55	0.20
1.64	0.18
1.79	0.18
1.92	0.21
1.99	0.26
2.01	0.29
2.03	0.33
2.04	0.37
2.05	0.42
2.04	0.54
2.00	0.65
1.95	0.77
1.87	0.91
1.78	1.02
1.69	1.09
1.61	1.19
1.51	1.28
1.41	1.35
1.32	1.41
1.19	1.46
1.08	1.49
0.97	1.48
0.88	1.45
0.80	1.41
0.73	1.36
1.267	1.296	0.917	4.674	1.819	0.887	37.230	1.971
