0.07	1.49
0.17	1.33
0.31	1.21
0.59	0.95
0.60	0.96
0.64	0.88
0.77	0.73
0.94	0.56
1.13	0.40
1.29	0.27
1.48	0.16
1.71	0.07
1.82	0.04
1.94	0.04
2.05	0.05
2.14	0.08
2.23	0.13
2.25	0.17
2.27	0.22
2.28	0.28
2.28	0.34
2.26	0.47
2.21	0.62
2.14	0.77
2.04	0.92
1.93	1.05
1.82	1.15
1.72	1.27
1.55	1.42
1.37	1.56
1.19	1.64
1.04	1.69
0.91	1.70
0.81	1.69
0.71	1.65
0.63	1.59
0.54	1.53
1.956	1.315	0.872	5.937	2.346	1.061	37.389	2.556
