0.10	1.51
0.19	1.32
0.32	1.20
0.55	0.93
0.56	0.95
0.63	0.85
0.75	0.69
0.91	0.52
1.08	0.36
1.23	0.25
1.38	0.16
1.55	0.08
1.68	0.04
1.79	0.04
1.89	0.06
1.96	0.08
2.02	0.14
2.05	0.19
2.07	0.24
2.08	0.31
2.09	0.36
2.07	0.50
2.02	0.63
1.96	0.76
1.88	0.88
1.78	1.00
1.70	1.09
1.59	1.23
1.46	1.37
1.32	1.48
1.19	1.55
1.06	1.60
0.95	1.63
0.86	1.63
0.77	1.61
0.68	1.57
0.56	1.50
1.692	1.219	0.896	5.508	2.171	0.993	40.232	2.358
