0.08	1.41
0.18	1.22
0.35	1.10
0.64	0.85
0.65	0.87
0.69	0.79
0.83	0.64
0.98	0.50
1.14	0.38
1.29	0.27
1.49	0.17
1.67	0.10
1.78	0.08
1.88	0.07
2.00	0.09
2.09	0.12
2.16	0.18
2.18	0.22
2.19	0.27
2.20	0.33
2.20	0.39
2.18	0.51
2.13	0.66
2.06	0.79
1.98	0.91
1.87	1.04
1.78	1.12
1.70	1.21
1.49	1.40
1.33	1.49
1.15	1.56
1.03	1.59
0.92	1.59
0.82	1.58
0.75	1.55
0.66	1.50
0.58	1.43
1.752	1.286	0.901	5.630	2.201	1.014	34.602	2.417
